date,series_id,kind,name,value,lower,upper
2022-03-01,canada,signal,flight_capacity,54.0,,
2022-03-01,canada,signal,search_index,2601.19,,
2022-04-01,canada,observed,target,3024.0,,
2022-04-01,canada,signal,flight_capacity,39.0,,
2022-04-01,canada,signal,search_index,2244.13,,
2022-05-01,canada,observed,target,4648.0,,
2022-05-01,canada,signal,flight_capacity,35.0,,
2022-05-01,canada,signal,search_index,2292.7,,
2022-06-01,canada,observed,target,5454.0,,
2022-06-01,canada,signal,flight_capacity,42.0,,
2022-06-01,canada,signal,search_index,2350.55,,
2022-07-01,canada,observed,target,6336.0,,
2022-07-01,canada,signal,flight_capacity,41.0,,
2022-07-01,canada,signal,search_index,2178.0,,
2022-08-01,canada,observed,target,5386.0,,
2022-08-01,canada,signal,flight_capacity,43.0,,
2022-08-01,canada,signal,search_index,2224.49,,
2022-09-01,canada,observed,target,5752.0,,
2022-09-01,canada,signal,flight_capacity,50.0,,
2022-09-01,canada,signal,search_index,2290.71,,
2022-10-01,canada,observed,target,8817.0,,
2022-10-01,canada,signal,flight_capacity,48.0,,
2022-10-01,canada,signal,search_index,2168.07,,
2022-11-01,canada,observed,target,7216.0,,
2022-11-01,canada,signal,flight_capacity,54.0,,
2022-11-01,canada,signal,search_index,2242.96,,
2022-12-01,canada,observed,target,9217.0,,
2022-12-01,canada,signal,flight_capacity,58.0,,
2022-12-01,canada,signal,search_index,2294.17,,
2023-01-01,canada,base_forecast,legacy_ensemble,45342.14636631765,,
2023-01-01,canada,reference_forecast,legacy_average,7519.212331447863,,
2023-01-01,canada,signal,flight_capacity,57.0,,
2023-01-01,canada,signal,search_index,2246.61,,
2023-02-01,canada,base_forecast,legacy_ensemble,42589.29865180296,,
2023-02-01,canada,reference_forecast,legacy_average,9281.011586635388,,
2023-02-01,canada,signal,flight_capacity,80.0,,
2023-02-01,canada,signal,search_index,2301.71,,
2023-03-01,canada,base_forecast,legacy_ensemble,31650.87398327203,,
2023-03-01,canada,reference_forecast,legacy_average,7482.356929590798,,
2023-03-01,canada,signal,flight_capacity,90.0,,
2023-03-01,canada,signal,search_index,2536.21,,
2023-04-01,canada,base_forecast,legacy_ensemble,38686.65390749698,,
2023-04-01,canada,reference_forecast,legacy_average,8607.643894139046,,
2023-04-01,canada,signal,flight_capacity,78.0,,
2023-04-01,canada,signal,search_index,2500.17,,
2023-05-01,canada,base_forecast,legacy_ensemble,55097.78837766543,,
2023-05-01,canada,reference_forecast,legacy_average,12577.57420365176,,
2023-05-01,canada,signal,flight_capacity,87.0,,
2023-05-01,canada,signal,search_index,2473.3,,
2023-06-01,canada,base_forecast,legacy_ensemble,70501.13584026092,,
2023-06-01,canada,reference_forecast,legacy_average,14458.02063376356,,
2023-06-01,canada,signal,flight_capacity,90.0,,
2023-06-01,canada,signal,search_index,2290.419354838709,,
2023-07-01,canada,base_forecast,legacy_ensemble,95637.86534097258,,
2023-08-01,canada,base_forecast,legacy_ensemble,93995.24103194488,,
2023-08-01,canada,recovery_forecast,legacy_final,28243.19893329791,,
2023-09-01,canada,base_forecast,legacy_ensemble,81088.00337081731,,
2023-09-01,canada,recovery_forecast,legacy_final,26488.24599896642,,
2023-10-01,canada,base_forecast,legacy_ensemble,54653.39845641024,,
2023-10-01,canada,recovery_forecast,legacy_final,20628.2509482694,,
2023-11-01,canada,base_forecast,legacy_ensemble,29324.36784269468,,
2023-11-01,canada,recovery_forecast,legacy_final,10865.18457076695,,
2023-12-01,canada,base_forecast,legacy_ensemble,38915.93851994243,,
2023-12-01,canada,recovery_forecast,legacy_final,17867.63691060611,,
2024-01-01,canada,base_forecast,legacy_ensemble,45424.431171048,,
2024-01-01,canada,recovery_forecast,legacy_final,19530.92683835165,,
2024-02-01,canada,base_forecast,legacy_ensemble,42273.06628297675,,
2024-02-01,canada,recovery_forecast,legacy_final,20851.57336734411,,
2024-03-01,canada,base_forecast,legacy_ensemble,31219.45822220584,,
2024-03-01,canada,recovery_forecast,legacy_final,15119.9629880405,,
2024-04-01,canada,base_forecast,legacy_ensemble,38197.58215233714,,
2024-04-01,canada,recovery_forecast,legacy_final,21811.47006413337,,
2024-05-01,canada,base_forecast,legacy_ensemble,54594.75855556672,,
2024-05-01,canada,recovery_forecast,legacy_final,34598.24929765515,,
2024-06-01,canada,base_forecast,legacy_ensemble,69715.7752265106,,
2024-06-01,canada,recovery_forecast,legacy_final,46662.40373660267,,
2024-07-01,canada,base_forecast,legacy_ensemble,94848.9022298907,,
2024-07-01,canada,recovery_forecast,legacy_final,63518.27611823998,,
2024-07-01,canada,terminal_forecast,intervention_adjusted,66394.23156092348,,
2024-08-01,canada,base_forecast,legacy_ensemble,93560.88286502924,,
2024-09-01,canada,base_forecast,legacy_ensemble,80539.56866456782,,
2024-10-01,canada,base_forecast,legacy_ensemble,53979.08286343496,,
2024-11-01,canada,base_forecast,legacy_ensemble,28681.86213561228,,
2024-12-01,canada,base_forecast,legacy_ensemble,38438.68515779078,,
2011-02-01,chile,signal,search_index,118.03,,
2011-03-01,chile,signal,search_index,127.75,,
2011-04-01,chile,signal,search_index,137.45,,
2011-05-01,chile,signal,search_index,131.5,,
2011-06-01,chile,signal,search_index,155.32,,
2011-07-01,chile,signal,search_index,138.24,,
2011-08-01,chile,signal,search_index,140.94,,
2011-09-01,chile,signal,search_index,154.2,,
2011-10-01,chile,signal,search_index,160.64,,
2011-11-01,chile,signal,search_index,157.74,,
2011-12-01,chile,signal,search_index,147.97,,
2012-01-01,chile,observed,target,890.0,,
2012-01-01,chile,signal,search_index,161.62,,
2012-02-01,chile,observed,target,934.0,,
2012-02-01,chile,signal,search_index,146.45,,
2012-03-01,chile,observed,target,1040.0,,
2012-03-01,chile,signal,search_index,186.48,,
2012-04-01,chile,observed,target,1154.0,,
2012-04-01,chile,signal,search_index,203.39,,
2012-05-01,chile,observed,target,952.0,,
2012-05-01,chile,signal,search_index,178.47,,
2012-06-01,chile,observed,target,893.0,,
2012-06-01,chile,signal,search_index,180.55,,
2012-07-01,chile,observed,target,731.0,,
2012-07-01,chile,signal,search_index,208.76,,
2012-08-01,chile,observed,target,1078.0,,
2012-08-01,chile,signal,search_index,238.29,,
2012-09-01,chile,observed,target,793.0,,
2012-09-01,chile,signal,search_index,232.03,,
2012-10-01,chile,observed,target,1060.0,,
2012-10-01,chile,signal,search_index,224.1,,
2012-11-01,chile,observed,target,1375.0,,
2012-11-01,chile,signal,search_index,244.42,,
2012-12-01,chile,observed,target,1188.0,,
2012-12-01,chile,signal,search_index,241.97,,
2013-01-01,chile,observed,target,963.0,,
2013-01-01,chile,signal,search_index,237.97,,
2013-02-01,chile,observed,target,871.0,,
2013-02-01,chile,signal,search_index,225.16,,
2013-03-01,chile,observed,target,1078.0,,
2013-03-01,chile,signal,search_index,228.97,,
2013-04-01,chile,observed,target,974.0,,
2013-04-01,chile,signal,search_index,258.71,,
2013-05-01,chile,observed,target,882.0,,
2013-05-01,chile,signal,search_index,237.1,,
2013-06-01,chile,observed,target,913.0,,
2013-06-01,chile,signal,search_index,235.0,,
2013-07-01,chile,observed,target,769.0,,
2013-07-01,chile,signal,search_index,242.7,,
2013-08-01,chile,observed,target,831.0,,
2013-08-01,chile,signal,search_index,230.29,,
2013-09-01,chile,observed,target,751.0,,
2013-09-01,chile,signal,search_index,220.61,,
2013-10-01,chile,observed,target,995.0,,
2013-10-01,chile,signal,search_index,211.66,,
2013-11-01,chile,observed,target,1210.0,,
2013-11-01,chile,signal,search_index,221.58,,
2013-12-01,chile,observed,target,1059.0,,
2013-12-01,chile,signal,search_index,228.83,,
2014-01-01,chile,observed,target,869.0,,
2014-01-01,chile,signal,search_index,229.33,,
2014-02-01,chile,observed,target,908.0,,
2014-02-01,chile,signal,search_index,215.35,,
2014-03-01,chile,observed,target,1154.0,,
2014-03-01,chile,signal,search_index,256.89,,
2014-04-01,chile,observed,target,1195.0,,
2014-04-01,chile,signal,search_index,269.26,,
2014-05-01,chile,observed,target,857.0,,
2014-05-01,chile,signal,search_index,268.03,,
2014-06-01,chile,observed,target,656.0,,
2014-06-01,chile,signal,search_index,254.06,,
2014-07-01,chile,observed,target,662.0,,
2014-07-01,chile,signal,search_index,312.6,,
2014-08-01,chile,observed,target,727.0,,
2014-08-01,chile,signal,search_index,296.94,,
2014-09-01,chile,observed,target,580.0,,
2014-09-01,chile,signal,search_index,260.38,,
2014-10-01,chile,observed,target,1022.0,,
2014-10-01,chile,signal,search_index,229.2,,
2014-11-01,chile,observed,target,1255.0,,
2014-11-01,chile,signal,search_index,218.55,,
2014-12-01,chile,observed,target,1133.0,,
2014-12-01,chile,signal,search_index,226.54,,
2015-01-01,chile,observed,target,997.0,,
2015-01-01,chile,signal,search_index,222.74,,
2015-02-01,chile,observed,target,886.0,,
2015-02-01,chile,signal,search_index,235.03,,
2015-03-01,chile,observed,target,1290.0,,
2015-03-01,chile,signal,search_index,241.64,,
2015-04-01,chile,observed,target,1244.0,,
2015-04-01,chile,signal,search_index,278.07,,
2015-05-01,chile,observed,target,1164.0,,
2015-05-01,chile,signal,search_index,237.77,,
2015-06-01,chile,observed,target,773.0,,
2015-06-01,chile,signal,search_index,278.13,,
2015-07-01,chile,observed,target,989.0,,
2015-07-01,chile,signal,search_index,305.47,,
2015-08-01,chile,observed,target,1230.0,,
2015-08-01,chile,signal,search_index,320.0,,
2015-09-01,chile,observed,target,1106.0,,
2015-09-01,chile,signal,search_index,286.16,,
2015-10-01,chile,observed,target,1817.0,,
2015-10-01,chile,signal,search_index,279.77,,
2015-11-01,chile,observed,target,1747.0,,
2015-11-01,chile,signal,search_index,281.93,,
2015-12-01,chile,observed,target,2161.0,,
2015-12-01,chile,signal,search_index,282.36,,
2016-01-01,chile,observed,target,1598.0,,
2016-01-01,chile,signal,search_index,268.62,,
2016-02-01,chile,observed,target,1866.0,,
2016-02-01,chile,signal,search_index,264.0,,
2016-03-01,chile,observed,target,1941.0,,
2016-03-01,chile,signal,search_index,265.45,,
2016-04-01,chile,observed,target,1888.0,,
2016-04-01,chile,signal,search_index,281.87,,
2016-05-01,chile,observed,target,1429.0,,
2016-05-01,chile,signal,search_index,273.3,,
2016-06-01,chile,observed,target,1311.0,,
2016-06-01,chile,signal,search_index,267.74,,
2016-07-01,chile,observed,target,1544.0,,
2016-07-01,chile,signal,search_index,279.03,,
2016-08-01,chile,observed,target,1429.0,,
2016-08-01,chile,signal,search_index,284.55,,
2016-09-01,chile,observed,target,1439.0,,
2016-09-01,chile,signal,search_index,278.0,,
2016-10-01,chile,observed,target,2166.0,,
2016-10-01,chile,signal,search_index,276.66,,
2016-11-01,chile,observed,target,3435.0,,
2016-11-01,chile,signal,search_index,279.58,,
2016-12-01,chile,observed,target,2946.0,,
2016-12-01,chile,signal,search_index,303.13,,
2017-01-01,chile,observed,target,2763.0,,
2017-01-01,chile,signal,search_index,286.0,,
2017-02-01,chile,observed,target,2694.0,,
2017-02-01,chile,signal,search_index,268.97,,
2017-03-01,chile,observed,target,3126.0,,
2017-03-01,chile,signal,search_index,304.22,,
2017-04-01,chile,observed,target,2414.0,,
2017-04-01,chile,signal,search_index,305.39,,
2017-05-01,chile,observed,target,2234.0,,
2017-05-01,chile,signal,search_index,295.13,,
2017-06-01,chile,observed,target,1596.0,,
2017-06-01,chile,signal,search_index,333.3,,
2017-07-01,chile,observed,target,1873.0,,
2017-07-01,chile,signal,search_index,303.64,,
2017-08-01,chile,observed,target,2502.0,,
2017-08-01,chile,signal,search_index,318.45,,
2017-09-01,chile,observed,target,1952.0,,
2017-09-01,chile,signal,search_index,319.1,,
2017-10-01,chile,observed,target,2731.0,,
2017-10-01,chile,signal,search_index,308.7,,
2017-11-01,chile,observed,target,3390.0,,
2017-11-01,chile,signal,search_index,324.58,,
2017-12-01,chile,observed,target,3531.0,,
2017-12-01,chile,signal,search_index,329.67,,
2018-01-01,chile,observed,target,3599.0,,
2018-01-01,chile,signal,search_index,319.29,,
2018-02-01,chile,observed,target,3757.0,,
2018-02-01,chile,signal,search_index,326.9,,
2018-03-01,chile,observed,target,3555.0,,
2018-03-01,chile,signal,search_index,322.04,,
2018-04-01,chile,observed,target,3339.0,,
2018-04-01,chile,signal,search_index,330.42,,
2018-05-01,chile,observed,target,2463.0,,
2018-05-01,chile,signal,search_index,319.83,,
2018-06-01,chile,observed,target,2045.0,,
2018-06-01,chile,signal,search_index,310.74,,
2018-07-01,chile,observed,target,1738.0,,
2018-07-01,chile,signal,search_index,319.33,,
2018-08-01,chile,observed,target,1823.0,,
2018-08-01,chile,signal,search_index,305.52,,
2018-09-01,chile,observed,target,2198.0,,
2018-09-01,chile,signal,search_index,318.77,,
2018-10-01,chile,observed,target,2607.0,,
2018-10-01,chile,signal,search_index,310.97,,
2018-11-01,chile,observed,target,3344.0,,
2018-11-01,chile,signal,search_index,318.94,,
2018-12-01,chile,observed,target,4115.0,,
2018-12-01,chile,signal,search_index,341.33,,
2019-01-01,chile,observed,target,3234.0,,
2019-01-01,chile,signal,flight_capacity,0.0,,
2019-01-01,chile,signal,search_index,364.87,,
2019-02-01,chile,observed,target,3790.0,,
2019-02-01,chile,signal,flight_capacity,0.0,,
2019-02-01,chile,signal,search_index,337.93,,
2019-03-01,chile,observed,target,4025.0,,
2019-03-01,chile,signal,flight_capacity,0.0,,
2019-03-01,chile,signal,search_index,335.54,,
2019-04-01,chile,observed,target,3136.0,,
2019-04-01,chile,signal,flight_capacity,0.0,,
2019-04-01,chile,signal,search_index,326.1,,
2019-05-01,chile,observed,target,2930.0,,
2019-05-01,chile,signal,flight_capacity,0.0,,
2019-05-01,chile,signal,search_index,318.2,,
2019-06-01,chile,observed,target,2248.0,,
2019-06-01,chile,signal,flight_capacity,0.0,,
2019-06-01,chile,signal,search_index,327.94,,
2019-07-01,chile,observed,target,2105.0,,
2019-07-01,chile,signal,flight_capacity,0.0,,
2019-07-01,chile,signal,search_index,331.56,,
2019-08-01,chile,observed,target,2247.0,,
2019-08-01,chile,signal,flight_capacity,0.0,,
2019-08-01,chile,signal,search_index,335.55,,
2019-09-01,chile,observed,target,2817.0,,
2019-09-01,chile,signal,flight_capacity,0.0,,
2019-09-01,chile,signal,search_index,321.06,,
2019-10-01,chile,observed,target,2994.0,,
2019-10-01,chile,signal,flight_capacity,0.0,,
2019-10-01,chile,signal,search_index,324.7,,
2019-11-01,chile,observed,target,2967.0,,
2019-11-01,chile,signal,flight_capacity,0.0,,
2019-11-01,chile,signal,search_index,332.97,,
2019-12-01,chile,observed,target,3677.0,,
2019-12-01,chile,signal,flight_capacity,0.0,,
2019-12-01,chile,signal,search_index,289.5,,
2020-01-01,chile,observed,target,3375.0,,
2020-01-01,chile,signal,flight_capacity,0.0,,
2020-01-01,chile,signal,search_index,286.23,,
2020-02-01,chile,observed,target,1672.0,,
2020-02-01,chile,signal,flight_capacity,0.0,,
2020-02-01,chile,signal,search_index,291.0,,
2020-03-01,chile,observed,target,609.0,,
2020-03-01,chile,signal,flight_capacity,0.0,,
2020-03-01,chile,signal,search_index,282.93,,
2020-04-01,chile,observed,target,0.0,,
2020-04-01,chile,signal,flight_capacity,0.0,,
2020-04-01,chile,signal,search_index,246.23,,
2020-05-01,chile,observed,target,0.0,,
2020-05-01,chile,signal,flight_capacity,0.0,,
2020-05-01,chile,signal,search_index,149.4,,
2020-06-01,chile,observed,target,0.0,,
2020-06-01,chile,signal,flight_capacity,0.0,,
2020-06-01,chile,signal,search_index,151.32,,
2020-07-01,chile,observed,target,0.0,,
2020-07-01,chile,signal,flight_capacity,0.0,,
2020-07-01,chile,signal,search_index,146.74,,
2020-08-01,chile,observed,target,0.0,,
2020-08-01,chile,signal,flight_capacity,0.0,,
2020-08-01,chile,signal,search_index,137.71,,
2020-09-01,chile,observed,target,0.0,,
2020-09-01,chile,signal,flight_capacity,0.0,,
2020-09-01,chile,signal,search_index,110.42,,
2020-10-01,chile,observed,target,0.0,,
2020-10-01,chile,signal,flight_capacity,0.0,,
2020-10-01,chile,signal,search_index,156.6,,
2020-11-01,chile,observed,target,28.0,,
2020-11-01,chile,signal,flight_capacity,0.0,,
2020-11-01,chile,signal,search_index,144.87,,
2020-12-01,chile,observed,target,114.0,,
2020-12-01,chile,signal,flight_capacity,0.0,,
2020-12-01,chile,signal,search_index,143.67,,
2021-01-01,chile,observed,target,79.0,,
2021-01-01,chile,signal,flight_capacity,0.0,,
2021-01-01,chile,signal,search_index,161.39,,
2021-02-01,chile,observed,target,100.0,,
2021-02-01,chile,signal,flight_capacity,0.0,,
2021-02-01,chile,signal,search_index,146.35,,
2021-03-01,chile,observed,target,109.0,,
2021-03-01,chile,signal,flight_capacity,0.0,,
2021-03-01,chile,signal,search_index,104.0,,
2021-04-01,chile,observed,target,0.0,,
2021-04-01,chile,signal,flight_capacity,0.0,,
2021-04-01,chile,signal,search_index,122.26,,
2021-05-01,chile,observed,target,0.0,,
2021-05-01,chile,signal,flight_capacity,0.0,,
2021-05-01,chile,signal,search_index,73.87,,
2021-06-01,chile,observed,target,0.0,,
2021-06-01,chile,signal,flight_capacity,0.0,,
2021-06-01,chile,signal,search_index,75.09,,
2021-07-01,chile,observed,target,0.0,,
2021-07-01,chile,signal,flight_capacity,0.0,,
2021-07-01,chile,signal,search_index,65.06,,
2021-08-01,chile,observed,target,0.0,,
2021-08-01,chile,signal,flight_capacity,0.0,,
2021-08-01,chile,signal,search_index,94.93,,
2021-09-01,chile,observed,target,0.0,,
2021-09-01,chile,signal,flight_capacity,0.0,,
2021-09-01,chile,signal,search_index,99.0,,
2021-10-01,chile,observed,target,111.0,,
2021-10-01,chile,signal,flight_capacity,0.0,,
2021-10-01,chile,signal,search_index,77.24000000000001,,
2021-11-01,chile,observed,target,289.0,,
2021-11-01,chile,signal,flight_capacity,0.0,,
2021-11-01,chile,signal,search_index,72.65,,
2021-12-01,chile,observed,target,237.0,,
2021-12-01,chile,signal,flight_capacity,0.0,,
2021-12-01,chile,signal,search_index,103.3,,
2022-01-01,chile,observed,target,232.0,,
2022-01-01,chile,signal,flight_capacity,0.0,,
2022-01-01,chile,signal,search_index,87.39,,
2022-02-01,chile,observed,target,233.0,,
2022-02-01,chile,signal,flight_capacity,0.0,,
